約定日,受渡日,ティッカーコード,銘柄名,取引,口座,数量[株],売却/決済単価[USドル],売却/決済額[USドル],平均取得価額[USドル],実現損益[USドル]
"2023/02/10","2023/02/14","CCJ","カメコ","売付","特定","900","29.2420","26,317.80","29.3366","-85.17"
"2023/02/10","2023/02/14","CCJ","カメコ","売付","特定","100","29.2400","2,924.00","29.3366","-9.66"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","166","73.9700","12,279.02","76.2633","-380.69"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","100","73.9700","7,397.00","76.2633","-229.33"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","27","73.9700","1,997.19","76.2633","-61.92"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","6","73.9700","443.82","76.2633","-13.76"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","1","73.9700","73.97","76.2633","-2.29"
"2023/02/10","2023/02/14","GOOG","アルファベット クラスC","売付","特定","190","94.9003","18,031.06","94.8800","3.86"
"2023/02/10","2023/02/14","GOOG","アルファベット クラスC","売付","特定","10","94.9000","949.00","94.8800","0.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","300","26.3720","7,911.60","26.3920","-6.00"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","200","26.3700","5,274.00","26.3920","-4.40"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3701","2,637.01","26.3920","-2.19"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/09","2023/02/13","ENPH","エンフェーズ・エナジー","売付","特定","100","219.7500","21,975.00","222.6400","-289.00"
"2023/02/09","2023/02/13","CELH","セルシウス・ホールディングス","売付","特定","100","99.3100","9,931.00","99.6200","-31.00"
"2023/02/09","2023/02/13","CELH","セルシウス・ホールディングス","売付","特定","100","99.3100","9,931.00","99.6200","-31.00"
"2023/02/09","2023/02/13","MSFT","マイクロソフト","売付","特定","100","271.5000","27,150.00","271.0600","44.00"
"2023/02/08","2023/02/10","AMAT","アプライド　マテリアルズ","売付","特定","200","117.3000","23,460.00","118.1100","-162.00"
"2023/02/08","2023/02/10","PFE","ファイザー","売付","特定","500","43.6100","21,805.00","43.8440","-117.00"
"2023/02/07","2023/02/09","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","200","83.8200","16,764.00","82.2717","309.65"
"2023/02/07","2023/02/09","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","100","83.8300","8,383.00","82.2717","155.82"
"2023/02/07","2023/02/09","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","40","83.8200","3,352.80","82.2717","61.93"
"2023/02/07","2023/02/09","DDOG","データドッグ","売付","特定","100","78.7700","7,877.00","79.6600","-89.00"
"2023/02/07","2023/02/09","U","ユニティー・ソフトウェア","売付","特定","600","37.8100","22,686.00","53.6148","-9,482.89"
"2023/02/07","2023/02/09","U","ユニティー・ソフトウェア","売付","特定","200","37.8100","7,562.00","53.6148","-3,160.96"
"2023/02/07","2023/02/09","LAC","リチウム・アメリカズ","売付","特定","1,000","23.8800","23,880.00","23.8970","-17.00"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","300","15.2700","4,581.00","15.0797","57.08"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2700","1,527.00","15.0797","19.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2700","1,527.00","15.0797","19.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2600","1,526.00","15.0797","18.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2600","1,526.00","15.0797","18.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2600","1,526.00","15.0797","18.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","97","15.2700","1,481.19","15.0797","18.46"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","87","15.2600","1,327.62","15.0797","15.68"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","71","15.2600","1,083.46","15.0797","12.80"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","65","15.2700","992.55","15.0797","12.37"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","42","15.2700","641.34","15.0797","7.99"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","20","15.2600","305.20","15.0797","3.61"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","10","15.2600","152.60","15.0797","1.80"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","3","15.2600","45.78","15.0797","0.54"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","2","15.2700","30.54","15.0797","0.38"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","1","15.2700","15.27","15.0797","0.19"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","1","15.2700","15.27","15.0797","0.19"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","1","15.2700","15.27","15.0797","0.19"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","100","40.5100","4,051.00","39.6474","86.26"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","100","40.5100","4,051.00","39.6474","86.26"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","90","40.5100","3,645.90","39.6474","77.63"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","20","40.5100","810.20","39.6474","17.25"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","10","40.5100","405.10","39.6474","8.63"
"2023/02/06","2023/02/08","TSLA","テスラ","売付","特定","100","194.5018","19,450.18","194.0800","42.18"
"2023/02/06","2023/02/08","META","メタ・プラットフォームズ","売付","特定","100","193.8401","19,384.01","193.1813","65.88"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","600","24.5700","14,742.00","24.5666","2.00"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","200","24.5800","4,916.00","24.5666","2.67"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","200","24.5800","4,916.00","24.5666","2.67"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","100","24.5900","2,459.00","24.5666","2.33"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","100","24.5800","2,458.00","24.5666","1.33"
"2023/02/06","2023/02/08","SBUX","スターバックス","売付","特定","200","105.2500","21,050.00","105.1000","30.00"
"2023/02/03","2023/02/07","NEE","ネクステラ・エナジー","売付","特定","238","75.5710","17,985.90","75.3480","53.08"
"2023/02/03","2023/02/07","NEE","ネクステラ・エナジー","売付","特定","10","75.5710","755.71","75.3480","2.23"
"2023/02/03","2023/02/07","NEE","ネクステラ・エナジー","売付","特定","2","75.5700","151.14","75.3480","0.44"
"2023/02/03","2023/02/07","TTD","トレード・デスク","売付","特定","100","56.3200","5,632.00","51.7700","455.00"
"2023/02/03","2023/02/07","CRWD","クラウドストライク","売付","特定","100","116.4600","11,646.00","103.9459","1,251.40"
"2023/02/03","2023/02/07","CRWD","クラウドストライク","売付","特定","40","116.4600","4,658.40","103.9459","500.56"
"2023/02/03","2023/02/07","CRWD","クラウドストライク","売付","特定","100","115.2200","11,522.00","103.9459","1,127.40"
"2023/02/03","2023/02/07","LI","リー・オート","売付","特定","1,000","26.9100","26,910.00","27.2420","-332.00"
"2023/02/03","2023/02/07","CFLT","コンフルーエント","売付","特定","800","26.5400","21,232.00","26.7860","-196.80"
"2023/02/03","2023/02/07","CFLT","コンフルーエント","売付","特定","200","26.5400","5,308.00","26.7860","-49.20"
"2023/02/02","2023/02/06","GO","グローサリー･アウトレット･ホールディング","売付","特定","150","31.4901","4,723.52","28.6209","430.38"
"2023/02/02","2023/02/06","ZI","ズームインフォ・テクノロジーズ","売付","特定","1,000","28.0500","28,050.00","26.5614","1,488.53"
"2023/02/02","2023/02/06","HAS","ハスブロ","売付","特定","69","59.8000","4,126.20","58.8698","64.18"
"2023/02/02","2023/02/06","HAS","ハスブロ","売付","特定","1","59.8000","59.80","58.8698","0.93"
"2023/01/30","2023/02/01","DAL","デルタ航空","売付","特定","100","39.0800","3,908.00","39.2633","-18.33"
"2023/01/30","2023/02/01","PANW","パロ アルト ネットワークス","売付","特定","35","159.1000","5,568.50","138.1365","733.72"
"2023/01/27","2023/01/31","TUR","iシェアーズ MSCI トルコ ETF","売付","特定","100","35.0200","3,502.00","33.6255","139.45"
"2023/01/25","2023/01/27","AAPL","アップル","売付","特定","30","140.4700","4,214.10","134.0803","191.69"
"2023/01/25","2023/01/27","TSLA","テスラ","売付","特定","260","143.0900","37,203.40","131.2006","3,091.22"
"2023/01/25","2023/01/27","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","50","73.7400","3,687.00","68.2546","274.27"
"2023/01/25","2023/01/27","GOOG","アルファベット クラスC","売付","特定","40","99.6700","3,986.80","91.8822","311.51"
"2023/01/25","2023/01/27","MDB","モンゴDB","売付","特定","20","203.8200","4,076.40","189.5930","284.54"
"2023/01/25","2023/01/27","MSFT","マイクロソフト","売付","特定","20","242.5000","4,850.00","241.2100","25.80"
"2023/01/23","2023/01/25","DPZ","ドミノ・ピザ","売付","特定","2","345.0198","690.04","348.2600","-6.48"
"2023/01/23","2023/01/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","30","25.7700","773.10","26.5614","-23.74"
"2023/01/23","2023/01/25","DKNG","ドラフト・キングス","売付","特定","50","13.8212","691.06","13.6972","6.20"
"2023/01/23","2023/01/25","S","センチネルワン","売付","特定","50","14.1000","705.00","13.8022","14.89"
"2023/01/13","2023/01/17","CPB","キャンベルスープ","売付","特定","400","54.8004","21,920.16","57.0750","-909.84"
"2023/01/12","2023/01/16","CLFD","クリアフィールド","売付","特定","40","81.2000","3,248.00","91.4502","-410.01"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","274","56.2859","15,422.34","62.5050","-1,704.03"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","70","56.2800","3,939.60","62.5050","-435.75"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","55","56.2800","3,095.40","62.5050","-342.38"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","1","56.2800","56.28","62.5050","-6.23"
"2022/12/20","2022/12/22","SGML","シグマ・リチウム・コーポレーション","売付","特定","400","29.6300","11,852.00","35.4713","-2,336.52"
"2022/12/20","2022/12/22","SGML","シグマ・リチウム・コーポレーション","売付","特定","100","29.6600","2,966.00","35.4713","-581.13"
"2022/12/20","2022/12/22","SGML","シグマ・リチウム・コーポレーション","売付","特定","100","29.6300","2,963.00","35.4713","-584.13"
"2022/12/12","2022/12/14","TNA","Direxion デイリー 米国小型株 ブル3倍 ETF","売付","特定","650","34.2700","22,275.50","34.8934","-405.25"
"2022/12/05","2022/12/07","TMV","Direxion デイリー 20年超米国債 ベア3倍 ETF","売付","特定","200","115.7961","23,159.22","117.2700","-294.78"
"2022/12/05","2022/12/07","TTD","トレード・デスク","売付","特定","500","50.9200","25,460.00","50.0440","438.00"
"2022/12/05","2022/12/07","CRWD","クラウドストライク","売付","特定","150","121.7400","18,261.00","132.5866","-1,627.00"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","400","33.1800","13,272.00","33.7514","-228.57"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","100","33.1900","3,319.00","33.7514","-56.14"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","100","33.1900","3,319.00","33.7514","-56.14"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","100","33.1800","3,318.00","33.7514","-57.14"
"2022/12/05","2022/12/07","CELH","セルシウス・ホールディングス","売付","特定","250","110.2100","27,552.50","92.0880","4,530.50"
"2022/12/05","2022/12/07","SQQQ","プロシェアーズ・ウルトラプロ・ショートQQQ","売付","特定","600","42.4400","25,464.00","43.5266","-652.00"
"2022/11/29","2022/12/01","DDOG","データドッグ","売付","特定","500","73.8200","36,910.00","79.0336","-2,606.80"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","90","117.6400","10,587.60","113.8100","344.70"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","50","117.6000","5,880.00","113.8100","189.50"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","42","117.6000","4,939.20","113.8100","159.18"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","18","117.6000","2,116.80","113.8100","68.22"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","98","141.9700","13,913.06","140.5266","141.45"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","50","141.9700","7,098.50","140.5266","72.17"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","1","141.9700","141.97","140.5266","1.44"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","1","141.9700","141.97","140.5266","1.44"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","300","21.9400","6,582.00","20.5820","407.40"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","200","21.9400","4,388.00","20.5820","271.60"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","200","21.9400","4,388.00","20.5820","271.60"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","154","21.9400","3,378.76","20.5820","209.13"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","100","21.9400","2,194.00","20.5820","135.80"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","46","21.9400","1,009.24","20.5820","62.47"
"2022/11/29","2022/12/01","MSFT","マイクロソフト","売付","特定","214","241.5201","51,685.30","240.4074","238.11"
"2022/11/29","2022/12/01","TQQQ","プロシェアーズ・ウルトラプロQQQ","売付","特定","1,000","21.3100","21,310.00","20.1720","1,138.00"

"","","","","","","","","","合計額[USドル]","-7,752.34"
