"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","169","77.8400","13,154.96","84.5725","-1,137.79"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","1","77.8400","77.84","84.5725","-6.73"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","1","77.8400","77.84","84.5725","-6.73"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","19","77.8400","1,478.96","84.5725","-127.91"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","10","77.8400","778.40","84.5725","-67.32"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","100","77.8400","7,784.00","84.5725","-673.25"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","99","77.8400","7,706.16","84.5725","-666.51"
"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","1","77.8400","77.84","84.5725","-6.73"
"2023/02/18","2023/02/22","EXAS","イグザクド・サイエンシズ","売付","特定","50","61.8031","3,090.15","69.8880","-404.24"
"2023/02/18","2023/02/22","EXAS","イグザクド・サイエンシズ","売付","特定","200","61.8000","12,360.00","69.8880","-1,617.60"
"2023/02/18","2023/02/22","MRNA","モデルナ","売付","特定","20","164.3900","3,287.80","194.3794","-599.78"
"2023/02/18","2023/02/22","MRNA","モデルナ","売付","特定","100","164.4000","16,440.00","194.3794","-2,997.94"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","100","23.6838","2,368.38","24.7220","-103.82"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","100","23.6807","2,368.07","24.7220","-104.13"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","200","23.6816","4,736.32","24.7220","-208.08"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","200","23.6820","4,736.40","24.7220","-208.00"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","100","23.6838","2,368.38","24.7220","-103.82"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","100","23.6800","2,368.00","24.7220","-104.20"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","100","23.6807","2,368.07","24.7220","-104.13"
"2023/02/18","2023/02/22","LAC","リチウム・アメリカズ","売付","特定","100","23.6800","2,368.00","24.7220","-104.20"
"2023/02/18","2023/02/22","CFLT","コンフルーエント","売付","特定","300","25.2611","7,578.33","28.5393","-983.46"
"2023/02/18","2023/02/22","CFLT","コンフルーエント","売付","特定","500","25.2600","12,630.00","28.5393","-1,639.66"
"2023/02/18","2023/02/22","CFLT","コンフルーエント","売付","特定","700","25.2600","17,682.00","28.5393","-2,295.53"
"2023/02/18","2023/02/22","MSFT","マイクロソフト","売付","特定","200","256.9700","51,394.00","271.3800","-2,882.00"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","300","1.6650","499.50","1.6273","11.30"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","246","1.6650","409.59","1.6273","9.27"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","246","1.6650","409.59","1.6273","9.27"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","200","1.6650","333.00","1.6273","7.53"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","128","1.6650","213.12","1.6273","4.82"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","100","1.6650","166.50","1.6273","3.77"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","100","1.6650","166.50","1.6273","3.77"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","100","1.6650","166.50","1.6273","3.77"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","100","1.6650","166.50","1.6273","3.77"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","100","1.6650","166.50","1.6273","3.77"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","100","1.6650","166.50","1.6273","3.77"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","54","1.6650","89.91","1.6273","2.03"
"2023/02/16","2023/02/20","DCFC","トリチウムDCFC","売付","特定","26","1.6650","43.29","1.6273","0.98"
"2023/02/15","2023/02/17","SHOP","ショッピファイ","売付","特定","200","50.2138","10,042.76","49.5866","125.43"
"2023/02/15","2023/02/17","SHOP","ショッピファイ","売付","特定","200","50.2100","10,042.00","49.5866","124.67"
"2023/02/15","2023/02/17","SHOP","ショッピファイ","売付","特定","100","50.2100","5,021.00","49.5866","62.33"
"2023/02/15","2023/02/17","SHOP","ショッピファイ","売付","特定","100","50.2100","5,021.00","49.5866","62.33"
"2023/02/14","2023/02/16","NVDA","エヌビディア","売付","特定","200","217.0000","43,400.00","212.7765","844.68"
"2023/02/14","2023/02/16","MSFT","マイクロソフト","売付","特定","200","271.9950","54,399.00","271.9196","15.07"
"2023/02/14","2023/02/16","MSFT","マイクロソフト","売付","特定","200","272.2500","54,450.00","271.9196","66.07"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","300","41.1800","12,354.00","40.8937","85.88"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","300","41.1500","12,345.00","40.8937","76.88"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","200","41.1800","8,236.00","40.8937","57.26"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","104","41.1400","4,278.56","40.8937","25.61"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.2000","4,120.00","40.8937","30.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.1800","4,118.00","40.8937","28.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.1700","4,117.00","40.8937","27.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.1700","4,117.00","40.8937","27.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.1600","4,116.00","40.8937","26.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.1500","4,115.00","40.8937","25.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","100","41.1400","4,114.00","40.8937","24.63"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","76","41.1400","3,126.64","40.8937","18.72"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","48","41.1600","1,975.68","40.8937","12.78"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","20","41.2200","824.40","40.8937","6.53"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","20","41.1400","822.80","40.8937","4.93"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","9","41.1500","370.35","40.8937","2.31"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","8","41.1500","329.20","40.8937","2.05"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","3","41.1500","123.45","40.8937","0.77"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","2","41.1600","82.32","40.8937","0.53"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","2","41.1500","82.30","40.8937","0.51"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","2","41.1400","82.28","40.8937","0.49"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","2","41.1400","82.28","40.8937","0.49"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","2","41.1400","82.28","40.8937","0.49"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","1","41.1500","41.15","40.8937","0.26"
"2023/02/13","2023/02/15","GM","ゼネラル・モーターズ","売付","特定","1","41.1500","41.15","40.8937","0.26"
"2023/02/13","2023/02/15","MELI","メルカドリブレ","売付","特定","15","1,125.2100","16,878.15","1,133.2300","-120.30"
"2023/02/13","2023/02/15","MELI","メルカドリブレ","売付","特定","5","1,125.2100","5,626.05","1,133.2300","-40.10"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","100","42.1200","4,212.00","42.4250","-30.50"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","100","42.1200","4,212.00","42.4250","-30.50"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","100","42.1200","4,212.00","42.4250","-30.50"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","100","42.1200","4,212.00","42.4250","-30.50"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","100","42.1200","4,212.00","42.4250","-30.50"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","97","42.1200","4,085.64","42.4250","-29.59"
"2023/02/13","2023/02/15","FCX","フリーポート・マクモラン","売付","特定","3","42.1200","126.36","42.4250","-0.92"
"2023/02/10","2023/02/14","CCJ","カメコ","売付","特定","900","29.2420","26,317.80","29.3366","-85.17"
"2023/02/10","2023/02/14","CCJ","カメコ","売付","特定","100","29.2400","2,924.00","29.3366","-9.66"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","166","73.9700","12,279.02","76.2633","-380.69"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","100","73.9700","7,397.00","76.2633","-229.33"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","27","73.9700","1,997.19","76.2633","-61.92"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","6","73.9700","443.82","76.2633","-13.76"
"2023/02/10","2023/02/14","NEE","ネクステラ・エナジー","売付","特定","1","73.9700","73.97","76.2633","-2.29"
"2023/02/10","2023/02/14","GOOG","アルファベット クラスC","売付","特定","190","94.9003","18,031.06","94.8800","3.86"
"2023/02/10","2023/02/14","GOOG","アルファベット クラスC","売付","特定","10","94.9000","949.00","94.8800","0.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","300","26.3720","7,911.60","26.3920","-6.00"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","200","26.3700","5,274.00","26.3920","-4.40"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3701","2,637.01","26.3920","-2.19"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/10","2023/02/14","LAC","リチウム・アメリカズ","売付","特定","100","26.3700","2,637.00","26.3920","-2.20"
"2023/02/09","2023/02/13","ENPH","エンフェーズ・エナジー","売付","特定","100","219.7500","21,975.00","222.6400","-289.00"
"2023/02/09","2023/02/13","CELH","セルシウス・ホールディングス","売付","特定","100","99.3100","9,931.00","99.6200","-31.00"
"2023/02/09","2023/02/13","CELH","セルシウス・ホールディングス","売付","特定","100","99.3100","9,931.00","99.6200","-31.00"
"2023/02/09","2023/02/13","MSFT","マイクロソフト","売付","特定","100","271.5000","27,150.00","271.0600","44.00"
"2023/02/08","2023/02/10","AMAT","アプライド　マテリアルズ","売付","特定","200","117.3000","23,460.00","118.1100","-162.00"
"2023/02/08","2023/02/10","PFE","ファイザー","売付","特定","500","43.6100","21,805.00","43.8440","-117.00"
"2023/02/07","2023/02/09","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","200","83.8200","16,764.00","82.2717","309.65"
"2023/02/07","2023/02/09","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","100","83.8300","8,383.00","82.2717","155.82"
"2023/02/07","2023/02/09","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","40","83.8200","3,352.80","82.2717","61.93"
"2023/02/07","2023/02/09","DDOG","データドッグ","売付","特定","100","78.7700","7,877.00","79.6600","-89.00"
"2023/02/07","2023/02/09","U","ユニティー・ソフトウェア","売付","特定","600","37.8100","22,686.00","53.6148","-9,482.89"
"2023/02/07","2023/02/09","U","ユニティー・ソフトウェア","売付","特定","200","37.8100","7,562.00","53.6148","-3,160.96"
"2023/02/07","2023/02/09","LAC","リチウム・アメリカズ","売付","特定","1,000","23.8800","23,880.00","23.8970","-17.00"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","300","15.2700","4,581.00","15.0797","57.08"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2700","1,527.00","15.0797","19.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2700","1,527.00","15.0797","19.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2600","1,526.00","15.0797","18.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2600","1,526.00","15.0797","18.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","100","15.2600","1,526.00","15.0797","18.03"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","97","15.2700","1,481.19","15.0797","18.46"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","87","15.2600","1,327.62","15.0797","15.68"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","71","15.2600","1,083.46","15.0797","12.80"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","65","15.2700","992.55","15.0797","12.37"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","42","15.2700","641.34","15.0797","7.99"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","20","15.2600","305.20","15.0797","3.61"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","10","15.2600","152.60","15.0797","1.80"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","3","15.2600","45.78","15.0797","0.54"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","2","15.2700","30.54","15.0797","0.38"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","1","15.2700","15.27","15.0797","0.19"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","1","15.2700","15.27","15.0797","0.19"
"2023/02/07","2023/02/09","S","センチネルワン","売付","特定","1","15.2700","15.27","15.0797","0.19"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","100","40.5100","4,051.00","39.6474","86.26"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","100","40.5100","4,051.00","39.6474","86.26"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","90","40.5100","3,645.90","39.6474","77.63"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","20","40.5100","810.20","39.6474","17.25"
"2023/02/07","2023/02/09","MBLY","モービルアイ・グローバル","売付","特定","10","40.5100","405.10","39.6474","8.63"
"2023/02/06","2023/02/08","TSLA","テスラ","売付","特定","100","194.5018","19,450.18","194.0800","42.18"
"2023/02/06","2023/02/08","META","メタ・プラットフォームズ","売付","特定","100","193.8401","19,384.01","193.1813","65.88"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","600","24.5700","14,742.00","24.5666","2.00"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","200","24.5800","4,916.00","24.5666","2.67"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","200","24.5800","4,916.00","24.5666","2.67"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","100","24.5900","2,459.00","24.5666","2.33"
"2023/02/06","2023/02/08","LAC","リチウム・アメリカズ","売付","特定","100","24.5800","2,458.00","24.5666","1.33"
"2023/02/06","2023/02/08","SBUX","スターバックス","売付","特定","200","105.2500","21,050.00","105.1000","30.00"
"2023/02/03","2023/02/07","NEE","ネクステラ・エナジー","売付","特定","238","75.5710","17,985.90","75.3480","53.08"
"2023/02/03","2023/02/07","NEE","ネクステラ・エナジー","売付","特定","10","75.5710","755.71","75.3480","2.23"
"2023/02/03","2023/02/07","NEE","ネクステラ・エナジー","売付","特定","2","75.5700","151.14","75.3480","0.44"
"2023/02/03","2023/02/07","TTD","トレード・デスク","売付","特定","100","56.3200","5,632.00","51.7700","455.00"
"2023/02/03","2023/02/07","CRWD","クラウドストライク","売付","特定","100","116.4600","11,646.00","103.9459","1,251.40"
"2023/02/03","2023/02/07","CRWD","クラウドストライク","売付","特定","40","116.4600","4,658.40","103.9459","500.56"
"2023/02/03","2023/02/07","CRWD","クラウドストライク","売付","特定","100","115.2200","11,522.00","103.9459","1,127.40"
"2023/02/03","2023/02/07","LI","リー・オート","売付","特定","1,000","26.9100","26,910.00","27.2420","-332.00"
"2023/02/03","2023/02/07","CFLT","コンフルーエント","売付","特定","800","26.5400","21,232.00","26.7860","-196.80"
"2023/02/03","2023/02/07","CFLT","コンフルーエント","売付","特定","200","26.5400","5,308.00","26.7860","-49.20"
"2023/02/02","2023/02/06","GO","グローサリー･アウトレット･ホールディング","売付","特定","150","31.4901","4,723.52","28.6209","430.38"
"2023/02/02","2023/02/06","ZI","ズームインフォ・テクノロジーズ","売付","特定","1,000","28.0500","28,050.00","26.5614","1,488.53"
"2023/02/02","2023/02/06","HAS","ハスブロ","売付","特定","69","59.8000","4,126.20","58.8698","64.18"
"2023/02/02","2023/02/06","HAS","ハスブロ","売付","特定","1","59.8000","59.80","58.8698","0.93"
"2023/01/30","2023/02/01","DAL","デルタ航空","売付","特定","100","39.0800","3,908.00","39.2633","-18.33"
"2023/01/30","2023/02/01","PANW","パロ アルト ネットワークス","売付","特定","35","159.1000","5,568.50","138.1365","733.72"
"2023/01/27","2023/01/31","TUR","iシェアーズ MSCI トルコ ETF","売付","特定","100","35.0200","3,502.00","33.6255","139.45"
"2023/01/25","2023/01/27","AAPL","アップル","売付","特定","30","140.4700","4,214.10","134.0803","191.69"
"2023/01/25","2023/01/27","TSLA","テスラ","売付","特定","260","143.0900","37,203.40","131.2006","3,091.22"
"2023/01/25","2023/01/27","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","50","73.7400","3,687.00","68.2546","274.27"
"2023/01/25","2023/01/27","GOOG","アルファベット クラスC","売付","特定","40","99.6700","3,986.80","91.8822","311.51"
"2023/01/25","2023/01/27","MDB","モンゴDB","売付","特定","20","203.8200","4,076.40","189.5930","284.54"
"2023/01/25","2023/01/27","MSFT","マイクロソフト","売付","特定","20","242.5000","4,850.00","241.2100","25.80"
"2023/01/23","2023/01/25","DPZ","ドミノ・ピザ","売付","特定","2","345.0198","690.04","348.2600","-6.48"
"2023/01/23","2023/01/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","30","25.7700","773.10","26.5614","-23.74"
"2023/01/23","2023/01/25","DKNG","ドラフト・キングス","売付","特定","50","13.8212","691.06","13.6972","6.20"
"2023/01/23","2023/01/25","S","センチネルワン","売付","特定","50","14.1000","705.00","13.8022","14.89"
"2023/01/13","2023/01/17","CPB","キャンベルスープ","売付","特定","400","54.8004","21,920.16","57.0750","-909.84"
"2023/01/12","2023/01/16","CLFD","クリアフィールド","売付","特定","40","81.2000","3,248.00","91.4502","-410.01"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","274","56.2859","15,422.34","62.5050","-1,704.03"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","70","56.2800","3,939.60","62.5050","-435.75"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","55","56.2800","3,095.40","62.5050","-342.38"
"2022/12/20","2022/12/22","TMDX","トランスメディクス・グループ","売付","特定","1","56.2800","56.28","62.5050","-6.23"
"2022/12/20","2022/12/22","SGML","シグマ・リチウム・コーポレーション","売付","特定","400","29.6300","11,852.00","35.4713","-2,336.52"
"2022/12/20","2022/12/22","SGML","シグマ・リチウム・コーポレーション","売付","特定","100","29.6600","2,966.00","35.4713","-581.13"
"2022/12/20","2022/12/22","SGML","シグマ・リチウム・コーポレーション","売付","特定","100","29.6300","2,963.00","35.4713","-584.13"
"2022/12/12","2022/12/14","TNA","Direxion デイリー 米国小型株 ブル3倍 ETF","売付","特定","650","34.2700","22,275.50","34.8934","-405.25"
"2022/12/05","2022/12/07","TMV","Direxion デイリー 20年超米国債 ベア3倍 ETF","売付","特定","200","115.7961","23,159.22","117.2700","-294.78"
"2022/12/05","2022/12/07","TTD","トレード・デスク","売付","特定","500","50.9200","25,460.00","50.0440","438.00"
"2022/12/05","2022/12/07","CRWD","クラウドストライク","売付","特定","150","121.7400","18,261.00","132.5866","-1,627.00"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","400","33.1800","13,272.00","33.7514","-228.57"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","100","33.1900","3,319.00","33.7514","-56.14"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","100","33.1900","3,319.00","33.7514","-56.14"
"2022/12/05","2022/12/07","TECS","Direxion デイリー テクノロジー株 ベア 3倍 ETF","売付","特定","100","33.1800","3,318.00","33.7514","-57.14"
"2022/12/05","2022/12/07","CELH","セルシウス・ホールディングス","売付","特定","250","110.2100","27,552.50","92.0880","4,530.50"
"2022/12/05","2022/12/07","SQQQ","プロシェアーズ・ウルトラプロ・ショートQQQ","売付","特定","600","42.4400","25,464.00","43.5266","-652.00"
"2022/11/29","2022/12/01","DDOG","データドッグ","売付","特定","500","73.8200","36,910.00","79.0336","-2,606.80"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","90","117.6400","10,587.60","113.8100","344.70"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","50","117.6000","5,880.00","113.8100","189.50"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","42","117.6000","4,939.20","113.8100","159.18"
"2022/11/29","2022/12/01","BILL","ビルコム・ホールディングス","売付","特定","18","117.6000","2,116.80","113.8100","68.22"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","98","141.9700","13,913.06","140.5266","141.45"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","50","141.9700","7,098.50","140.5266","72.17"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","1","141.9700","141.97","140.5266","1.44"
"2022/11/29","2022/12/01","SNOW","スノーフレーク","売付","特定","1","141.9700","141.97","140.5266","1.44"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","300","21.9400","6,582.00","20.5820","407.40"
"2022/11/29","2022/12/01","CFLT","コンフルーエント","売付","特定","200","21.9400","4,388.00","20.5820","271.60"
