"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","169","77.8400","13,154.96","84.5725","-1,137.79"
"2022/06/09","2022/06/13","EGLE","イーグル･バルク･シッピング","売付","特定","300","69.7000","20,910.00","73.3333","-1,090.00"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","200","25.9501","5,190.02","27.6595","-341.88"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","26.0000","2,600.00","27.6595","-165.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9900","2,599.00","27.6595","-166.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9600","2,596.00","27.6595","-169.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9600","2,596.00","27.6595","-169.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9600","2,596.00","27.6595","-169.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9500","2,595.00","27.6595","-170.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","26.0000","1,300.00","27.6595","-82.98"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","25.9800","1,299.00","27.6595","-83.98"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","25.9600","1,298.00","27.6595","-84.98"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","25.9600","1,298.00","27.6595","-84.98"
"2022/04/19","2022/04/21","CRWD","クラウドストライク","売付","特定","40","225.1300","9,005.20","237.5500","-496.80"
"2022/04/15","2022/04/19","LAC","リチウム・アメリカズ","売付","特定","250","30.3050","7,576.25","30.8980","-148.25"
"2022/04/07","2022/04/11","TSLA","テスラ","売付","特定","40","1,053.1700","42,126.80","708.5500","13,784.80"
"2022/04/07","2022/04/11","CRWD","クラウドストライク","売付","特定","100","213.7050","21,370.50","210.6792","302.58"
"2022/04/07","2022/04/11","DDOG","データドッグ","売付","特定","171","137.4700","23,507.37","147.2066","-1,664.97"
"2022/04/07","2022/04/11","DDOG","データドッグ","売付","特定","50","137.4600","6,873.00","147.2066","-487.33"
"2022/04/07","2022/04/11","DDOG","データドッグ","売付","特定","29","137.4100","3,984.89","147.2066","-284.10"
"2022/04/07","2022/04/11","SE","シー","売付","特定","100","121.2100","12,121.00","263.5868","-14,237.69"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","100","94.2000","9,420.00","103.7800","-958.00"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","100","94.2000","9,420.00","103.7800","-958.00"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","40","94.2000","3,768.00","103.7800","-383.20"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","30","94.2100","2,826.30","103.7800","-287.10"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","30","94.1700","2,825.10","103.7800","-288.30"
"2022/04/07","2022/04/11","SNOW","スノーフレーク","売付","特定","350","213.6100","74,763.50","296.5701","-29,036.06"
"2022/04/01","2022/04/05","SNOW","スノーフレーク","売付","特定","134","234.0000","31,356.00","296.5701","-8,384.40"
"2022/04/01","2022/04/05","SNOW","スノーフレーク","売付","特定","31","234.0000","7,254.00","296.5701","-1,939.68"
"2022/03/31","2022/04/04","CRWD","クラウドストライク","売付","特定","20","224.9000","4,498.00","210.6792","284.42"
"2022/03/31","2022/04/04","DDOG","データドッグ","売付","特定","80","149.5100","11,960.80","147.2066","184.27"
"2022/03/31","2022/04/04","SE","シー","売付","特定","85","123.1000","10,463.50","263.5868","-11,941.39"
"2022/03/31","2022/04/04","DUOL","デュオリンゴ","売付","特定","49","91.7500","4,495.75","140.7950","-2,403.21"
"2022/03/31","2022/04/04","DUOL","デュオリンゴ","売付","特定","16","91.7400","1,467.84","140.7950","-784.88"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","140","21.3400","2,987.60","63.4188","-5,891.04"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","100","21.3400","2,134.00","63.4188","-4,207.89"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","95","21.3400","2,027.30","63.4188","-3,997.49"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","70","21.3400","1,493.80","63.4188","-2,945.52"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","45","21.3400","960.30","63.4188","-1,893.55"
"2021/12/28","2021/12/30","SE","シー","売付","特定","185","220.0050","40,700.93","263.5868","-8,062.64"
"2021/12/03","2021/12/07","SHOP","ショッピファイ","売付","特定","40","1,449.3900","57,975.60","1,539.5227","-3,605.31"
"2021/12/03","2021/12/07","CRWD","クラウドストライク","売付","特定","100","209.6100","20,961.00","210.6792","-106.92"
"2021/12/03","2021/12/07","CRWD","クラウドストライク","売付","特定","30","209.6000","6,288.00","210.6792","-32.38"
"2021/12/02","2021/12/06","GOOG","アルファベット クラスC","売付","特定","7","2,879.1400","20,153.98","2,748.8728","911.87"
"2021/12/02","2021/12/06","GOOGL","アルファベット クラスA","売付","特定","3","2,866.3500","8,599.05","2,721.3666","434.95"
"2021/09/01","2021/09/03","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","200","289.7200","57,944.00","357.8420","-13,624.42"
"2021/09/01","2021/09/03","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","50","289.7100","14,485.50","357.8420","-3,406.60"
"2021/08/16","2021/08/18","FB","メタ・プラットフォームズ","売付","特定","10","363.3900","3,633.90","312.4680","509.22"
"2021/08/16","2021/08/18","CWEB","Direxion デイリー CSI中国インターネット指数株 ブル 2倍 ETF","売付","特定","100","21.0038","2,100.38","49.1200","-2,811.62"
"2021/08/16","2021/08/18","CWEB","Direxion デイリー CSI中国インターネット指数株 ブル 2倍 ETF","売付","特定","100","21.0000","2,100.00","49.1200","-2,812.00"
"2021/08/16","2021/08/18","AFRM","アファーム・ホールディングス","売付","特定","100","68.1850","6,818.50","70.8966","-271.17"
"2021/08/16","2021/08/18","BIDU","バイドゥ","売付","特定","100","153.4100","15,341.00","200.1179","-4,670.79"
"2021/08/16","2021/08/18","BIDU","バイドゥ","売付","特定","30","153.4100","4,602.30","200.1179","-1,401.24"
"2021/08/13","2021/08/17","SNAP","スナップ","売付","特定","100","75.6750","7,567.50","62.2066","1,346.83"
"2021/08/11","2021/08/13","AAPL","アップル","売付","特定","100","145.4150","14,541.50","122.3700","2,304.50"
"2021/08/11","2021/08/13","NCNO","エヌシーノ・オプコ","売付","特定","100","62.7900","6,279.00","66.8933","-410.33"
"2021/08/11","2021/08/13","NCNO","エヌシーノ・オプコ","売付","特定","100","62.7700","6,277.00","66.8933","-412.33"
"2021/08/11","2021/08/13","LAC","リチウム・アメリカズ","売付","特定","200","17.3520","3,470.40","14.7023","529.93"
"2021/08/05","2021/08/10","JD","JD.COM（京東商城）","売付","特定","50","71.6100","3,580.50","72.0748","-23.24"
"2021/08/05","2021/08/10","BABA","アリババ・グループ・ホールディング","売付","特定","150","201.7350","30,260.25","212.5966","-1,629.24"
"2021/07/29","2021/08/02","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","730","38.0610","27,784.53","37.5171","397.00"
"2021/07/29","2021/08/02","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","100","38.0600","3,806.00","37.5171","54.28"
"2021/07/29","2021/08/02","EURN","ユーロナブ","売付","特定","3,850","8.6420","33,271.70","9.4454","-3,093.24"
"2021/07/29","2021/08/02","EURN","ユーロナブ","売付","特定","600","8.6450","5,187.00","9.4454","-480.26"
"2021/07/29","2021/08/02","IBM","IBM","売付","特定","20","142.1900","2,843.80","147.3753","-103.71"
"2021/07/27","2021/07/29","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","500","38.4200","19,210.00","37.5171","451.42"
"2021/07/27","2021/07/29","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","100","38.4338","3,843.38","37.5171","91.66"
"2021/07/27","2021/07/29","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","100","38.4300","3,843.00","37.5171","91.28"
"2021/07/27","2021/07/29","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","100","38.4300","3,843.00","37.5171","91.28"
"2021/07/27","2021/07/29","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","100","38.4300","3,843.00","37.5171","91.28"
"2021/07/26","2021/07/28","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","300","37.7700","11,331.00","37.5171","75.85"
"2021/07/26","2021/07/28","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","300","37.7700","11,331.00","37.5171","75.85"
"2021/07/26","2021/07/28","DLO","ディーローカル","売付","特定","100","49.4000","4,940.00","48.0700","133.00"
"2021/07/26","2021/07/28","DLO","ディーローカル","売付","特定","96","49.4000","4,742.40","48.0700","127.68"
"2021/07/26","2021/07/28","DLO","ディーローカル","売付","特定","2","49.4000","98.80","48.0700","2.66"
"2021/07/26","2021/07/28","DLO","ディーローカル","売付","特定","2","49.4000","98.80","48.0700","2.66"
"2021/07/01","2021/07/05","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","52.1400","5,214.00","46.3588","578.11"
"2021/07/01","2021/07/05","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","52.1300","5,213.00","46.3588","577.11"
"2021/07/01","2021/07/05","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","52.1300","5,213.00","46.3588","577.11"
"2021/07/01","2021/07/05","ZI","ズームインフォ・テクノロジーズ","売付","特定","60","52.1200","3,127.20","46.3588","345.67"
"2021/07/01","2021/07/05","ZI","ズームインフォ・テクノロジーズ","売付","特定","40","52.1200","2,084.80","46.3588","230.44"
"2021/06/23","2021/06/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","51.8200","5,182.00","46.3588","546.11"
"2021/06/23","2021/06/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","51.8100","5,181.00","46.3588","545.11"
"2021/06/23","2021/06/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","51.8098","5,180.98","46.3588","545.09"
"2021/06/23","2021/06/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","51.8050","5,180.50","46.3588","544.61"
"2021/06/23","2021/06/25","ZI","ズームインフォ・テクノロジーズ","売付","特定","100","51.8000","5,180.00","46.3588","544.11"
"2021/06/16","2021/06/18","FAS","Direxion デイリー 米国金融株 ブル3倍 ETF","売付","特定","30","114.6000","3,438.00","122.8950","-248.85"
"2021/06/16","2021/06/18","KL","カークランド・レイク・ゴールド","売付","特定","55","42.6800","2,347.40","43.0821","-22.12"
"2021/06/16","2021/06/18","AGI","アラモス・ゴールド","売付","特定","400","8.8200","3,528.00","8.6425","70.98"
"2021/06/14","2021/06/16","SNAP","スナップ","売付","特定","50","63.0000","3,150.00","62.2066","39.67"
"2021/06/11","2021/06/15","IBM","IBM","売付","特定","10","151.2700","1,512.70","147.3753","38.95"
"2021/06/11","2021/06/15","MSFT","マイクロソフト","売付","特定","18","256.1300","4,610.34","246.6038","171.47"
"2021/06/02","2021/06/04","MRNA","モデルナ","売付","特定","30","183.7400","5,512.20","143.1650","1,217.25"
"2021/06/02","2021/06/04","BNTX","バイオエヌテック","売付","特定","30","206.0400","6,181.20","188.7333","519.20"
"2021/05/14","2021/05/18","REMX","ヴァンエック・レアアース/戦略的金属ETF","売付","特定","30","77.5200","2,325.60","86.6616","-274.25"
"2021/05/10","2021/05/12","NCNO","エヌシーノ・オプコ","売付","特定","100","59.5800","5,958.00","66.8933","-731.33"
"2021/05/10","2021/05/12","AFRM","アファーム・ホールディングス","売付","特定","30","56.5500","1,696.50","70.8966","-430.40"
"2021/05/10","2021/05/12","AFRM","アファーム・ホールディングス","売付","特定","20","56.5500","1,131.00","70.8966","-286.93"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","251","54.0100","13,556.51","69.3791","-3,857.65"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","199","54.0100","10,747.99","69.3791","-3,058.46"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/29","2021/03/31","BEKE","KEホールディングス","売付","特定","100","54.0100","5,401.00","69.3791","-1,536.91"
"2021/03/26","2021/03/30","MGA","マグナ・インターナショナル","売付","特定","200","86.9000","17,380.00","79.4385","1,492.29"
"2021/03/26","2021/03/30","MGA","マグナ・インターナショナル","売付","特定","100","86.9000","8,690.00","79.4385","746.15"
"2021/03/26","2021/03/30","MGA","マグナ・インターナショナル","売付","特定","100","86.9000","8,690.00","79.4385","746.15"
"2021/03/26","2021/03/30","MGA","マグナ・インターナショナル","売付","特定","62","86.9000","5,387.80","79.4385","462.61"
"2021/03/26","2021/03/30","MGA","マグナ・インターナショナル","売付","特定","15","86.9000","1,303.50","79.4385","111.92"
"2021/03/26","2021/03/30","MGA","マグナ・インターナショナル","売付","特定","13","86.9000","1,129.70","79.4385","97.00"
"2021/03/23","2021/03/25","FUTU","フツ・ホールディングス","売付","特定","200","123.4600","24,692.00","150.7033","-5,448.67"
"2021/03/23","2021/03/25","FUTU","フツ・ホールディングス","売付","特定","100","123.4600","12,346.00","150.7033","-2,724.33"
"2021/03/23","2021/03/25","EH","イーハン・ホールディングス","売付","特定","643","42.6900","27,449.67","36.8820","3,734.54"
"2021/03/23","2021/03/25","EH","イーハン・ホールディングス","売付","特定","200","42.6900","8,538.00","36.8820","1,161.60"
"2021/03/23","2021/03/25","EH","イーハン・ホールディングス","売付","特定","150","42.6900","6,403.50","36.8820","871.20"
"2021/03/23","2021/03/25","EH","イーハン・ホールディングス","売付","特定","7","42.6900","298.83","36.8820","40.66"
"2021/03/17","2021/03/19","SQ","ブロック","売付","特定","284","251.6700","71,474.28","190.0450","17,501.50"
"2021/03/17","2021/03/19","SQ","ブロック","売付","特定","16","251.6700","4,026.72","190.0450","986.00"
"2021/03/17","2021/03/19","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","70","37.8400","2,648.80","37.5171","22.60"
"2021/03/17","2021/03/19","BIDU","バイドゥ","売付","特定","105","265.0000","27,825.00","256.2027","923.71"
"2021/03/17","2021/03/19","BIDU","バイドゥ","売付","特定","85","265.0000","22,525.00","256.2027","747.77"
"2021/03/16","2021/03/18","PLUG","プラグパワー","売付","特定","50","46.2800","2,314.00","12.3240","1,697.80"
"2021/03/16","2021/03/18","SE","シー","売付","特定","280","228.8000","64,064.00","170.3818","16,357.07"
"2021/03/16","2021/03/18","SE","シー","売付","特定","100","228.8000","22,880.00","170.3818","5,841.81"
"2021/03/16","2021/03/18","SE","シー","売付","特定","30","228.8000","6,864.00","170.3818","1,752.54"
"2021/03/10","2021/03/12","TDOC","テラドック・ヘルス","売付","特定","100","194.0000","19,400.00","209.1568","-1,515.68"
"2021/03/10","2021/03/12","TDOC","テラドック・ヘルス","売付","特定","59","194.0000","11,446.00","209.1568","-894.25"
"2021/03/10","2021/03/12","TDOC","テラドック・ヘルス","売付","特定","25","194.0000","4,850.00","209.1568","-378.92"
"2021/03/10","2021/03/12","TDOC","テラドック・ヘルス","売付","特定","16","194.0000","3,104.00","209.1568","-242.51"
"2021/02/24","2021/02/26","XONE","エクスワン","売付","特定","200","44.7135","8,942.70","48.3240","-722.10"
"2021/02/24","2021/02/26","XONE","エクスワン","売付","特定","100","44.7200","4,472.00","48.3240","-360.40"
"2021/02/24","2021/02/26","XONE","エクスワン","売付","特定","100","44.7138","4,471.38","48.3240","-361.02"
"2021/02/24","2021/02/26","XONE","エクスワン","売付","特定","100","44.7100","4,471.00","48.3240","-361.40"
"2021/02/24","2021/02/26","Z","ジロー グループ クラスC","売付","特定","80","169.5900","13,567.20","193.9750","-1,950.80"
"2021/02/24","2021/02/26","HUYA","フヤ","売付","特定","300","28.2620","8,478.60","27.8114","135.17"
"2021/02/24","2021/02/26","HUYA","フヤ","売付","特定","200","28.2600","5,652.00","27.8114","89.71"
"2021/02/24","2021/02/26","HUYA","フヤ","売付","特定","200","28.2600","5,652.00","27.8114","89.71"
"2021/02/24","2021/02/26","SIFY","シフィ・テクノロジーズ","売付","特定","1,200","3.3900","4,068.00","3.0422","417.34"
"2021/02/24","2021/02/26","SIFY","シフィ・テクノロジーズ","売付","特定","600","3.3950","2,037.00","3.0422","211.67"
"2021/02/22","2021/02/25","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","50","423.4600","21,173.00","397.4422","1,300.89"
"2021/02/22","2021/02/25","U","ユニティー・ソフトウェア","売付","特定","110","120.0400","13,204.40","127.8483","-858.92"
"2021/02/17","2021/02/19","NVTA","インビティ","売付","特定","40","49.7500","1,990.00","51.5136","-70.54"
"2021/02/17","2021/02/19","NVTA","インビティ","売付","特定","10","49.7500","497.50","51.5136","-17.64"
"2021/02/17","2021/02/19","BEKE","KEホールディングス","売付","特定","230","67.5000","15,525.00","68.0278","-121.40"
"2021/02/12","2021/02/16","TSLA","テスラ","売付","特定","50","806.1200","40,306.00","440.9667","18,257.66"
"2021/02/12","2021/02/16","TSLA","テスラ","売付","特定","20","810.5500","16,211.00","440.9667","7,391.67"
"2021/02/10","2021/02/15","AMZN","アマゾン・ドット・コム","売付","特定","2","3,306.7300","6,613.46","3,178.5116","256.44"
"2021/02/10","2021/02/15","ANSS","アンシス","売付","特定","1","386.6000","386.60","325.1766","61.42"
"2021/02/10","2021/02/15","FSLY","ファストリー","売付","特定","10","118.6200","1,186.20","95.5609","230.59"
"2021/02/05","2021/02/09","SAVA","キャッサバ・サイエンシズ","売付","特定","80","67.9100","5,432.80","58.8350","726.00"
"2021/02/03","2021/02/05","AMC","AMCエンターテインメント・ホールディングス","売付","特定","400","8.0220","3,208.80","19.3240","-4,520.80"
"2021/02/03","2021/02/05","AMC","AMCエンターテインメント・ホールディングス","売付","特定","100","8.0250","802.50","19.3240","-1,129.90"
"2021/01/28","2021/02/01","WIMI","ウィミ･ホログラム･クラウド","売付","特定","400","8.7100","3,484.00","7.2060","601.59"
"2021/01/28","2021/02/01","WIMI","ウィミ･ホログラム･クラウド","売付","特定","300","8.7000","2,610.00","7.2060","448.19"
"2021/01/28","2021/02/01","WIMI","ウィミ･ホログラム･クラウド","売付","特定","200","8.7120","1,742.40","7.2060","301.19"
"2021/01/28","2021/02/01","WIMI","ウィミ･ホログラム･クラウド","売付","特定","100","8.7100","871.00","7.2060","150.40"
"2021/01/28","2021/02/01","WIMI","ウィミ･ホログラム･クラウド","売付","特定","100","8.7100","871.00","7.2060","150.40"
"2021/01/28","2021/02/01","WIMI","ウィミ･ホログラム･クラウド","売付","特定","100","8.7035","870.35","7.2060","149.75"
"2021/01/26","2021/01/28","NVDA","エヌビディア","売付","特定","20","550.8000","11,016.00","546.1000","94.00"
"2021/01/26","2021/01/28","RIO","リオ・ティント","売付","特定","15","80.8220","1,212.33","65.1800","234.63"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1138","1,711.38","13.1575","395.63"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1111","1,711.11","13.1575","395.36"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1100","1,711.00","13.1575","395.25"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1100","1,711.00","13.1575","395.25"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1100","1,711.00","13.1575","395.25"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1100","1,711.00","13.1575","395.25"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1100","1,711.00","13.1575","395.25"
"2021/01/26","2021/01/28","VALE","ヴァーレ","売付","特定","100","17.1100","1,711.00","13.1575","395.25"
"2021/01/15","2021/01/19","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","105","382.4300","40,155.15","397.4422","-1,576.29"
"2021/01/14","2021/01/18","CRM","セールスフォース","売付","特定","80","217.5900","17,407.20","227.0750","-758.80"
"2021/01/12","2021/01/14","RKT","ロケット・カンパニーズ","売付","特定","400","19.8700","7,948.00","21.5049","-653.98"
"2021/01/12","2021/01/14","RKT","ロケット・カンパニーズ","売付","特定","100","19.8700","1,987.00","21.5049","-163.50"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","497","15.1500","7,529.55","16.9091","-874.31"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","282","15.1500","4,272.30","16.9091","-496.09"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","282","15.1500","4,272.30","16.9091","-496.09"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","282","15.1500","4,272.30","16.9091","-496.09"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","282","15.1500","4,272.30","16.9091","-496.09"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","282","15.1500","4,272.30","16.9091","-496.09"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","282","15.1500","4,272.30","16.9091","-496.09"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","111","15.1500","1,681.65","16.9091","-195.27"
"2021/01/08","2021/01/13","PERI","ペリオン・ネットワーク","売付","特定","100","15.1500","1,515.00","16.9091","-175.92"
"2020/12/23","2020/12/25","DIS","ウォルト・ディズニー","売付","特定","1","170.6238","170.62","144.6142","26.01"
"2020/12/23","2020/12/25","NVDA","エヌビディア","売付","特定","36","528.0950","19,011.42","541.5497","-484.37"
"2020/12/23","2020/12/25","LI","リー・オート","売付","特定","100","30.9600","3,096.00","34.5600","-360.00"
"2020/12/23","2020/12/25","LI","リー・オート","売付","特定","50","30.9600","1,548.00","34.5600","-180.00"
"2020/12/23","2020/12/25","LI","リー・オート","売付","特定","50","30.9600","1,548.00","34.5600","-180.00"
"2020/12/23","2020/12/25","RKT","ロケット・カンパニーズ","売付","特定","501","21.6000","10,821.60","21.5049","47.62"
"2020/12/23","2020/12/25","BEKE","KEホールディングス","売付","特定","80","67.6100","5,408.80","66.0750","122.80"
"2020/12/15","2020/12/17","NVAX","ノババックス","売付","特定","40","129.0300","5,161.20","150.5500","-860.80"
"2020/12/15","2020/12/17","AI","シースリー・エーアイ","売付","特定","300","101.1400","30,342.00","94.0733","2,120.00"
"2020/12/15","2020/12/17","UMC","ユナイテッド・マイクロエレクトロニクス","売付","特定","10","8.1950","81.95","8.7420","-5.47"
"2020/12/15","2020/12/17","CVS","CVSヘルス","売付","特定","150","69.7250","10,458.75","67.1066","392.75"
"2020/12/10","2020/12/14","CAKE","ザ・チーズケーキ・ファクトリー","売付","特定","5","37.7800","188.90","31.2447","32.68"
"2020/12/07","2020/12/09","CS","クレディ・スイス・グループ","売付","特定","1","13.2300","13.23","10.7378","2.49"
"2020/12/07","2020/12/09","JD","JD.COM（京東商城）","売付","特定","276","85.1500","23,501.40","89.2800","-1,139.88"
