"2023/02/18","2023/02/22","AMD","アドバンスト・マイクロ・デバイス(AMD)","売付","特定","169","77.8400","13,154.96","84.5725","-1,137.79"
"2020/12/07","2020/12/09","JD","JD.COM（京東商城）","売付","特定","129","85.1500","10,984.35","89.2800","-532.77"
"2020/12/07","2020/12/09","JD","JD.COM（京東商城）","売付","特定","44","85.1500","3,746.60","89.2800","-181.72"
"2020/12/07","2020/12/09","JD","JD.COM（京東商城）","売付","特定","31","85.1500","2,639.65","89.2800","-128.03"
"2020/12/07","2020/12/09","CHGG","チェグ","売付","特定","417","76.4000","31,858.80","74.9115","620.70"
"2020/12/07","2020/12/09","CHGG","チェグ","売付","特定","109","76.4000","8,327.60","74.9115","162.25"
"2020/12/07","2020/12/09","CHGG","チェグ","売付","特定","4","76.4000","305.60","74.9115","5.95"
"2020/12/07","2020/12/09","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","139","414.5000","57,615.50","423.1170","-1,197.76"
"2020/12/07","2020/12/09","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","9","414.5000","3,730.50","423.1170","-77.55"
"2020/12/07","2020/12/09","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","2","414.5000","829.00","423.1170","-17.23"
"2020/12/07","2020/12/09","ENPH","エンフェーズ・エナジー","売付","特定","5","130.9400","654.70","133.5860","-13.23"
"2020/12/07","2020/12/09","SPWH","スポーツマンズ・ウエアハウス・ホールディングス","売付","特定","380","13.3020","5,054.76","14.9158","-613.26"
"2020/12/07","2020/12/09","SPWH","スポーツマンズ・ウエアハウス・ホールディングス","売付","特定","100","13.3000","1,330.00","14.9158","-161.58"
"2020/12/07","2020/12/09","USB","USバンコープ","売付","特定","1","45.4450","45.45","44.0511","1.40"
"2020/12/07","2020/12/09","CLSK","クリーンスパーク","売付","特定","1","11.2900","11.29","10.2900","1.00"
"2020/12/02","2020/12/04","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","47","402.0600","18,896.82","423.1170","-989.68"
"2020/12/01","2020/12/03","BA","ボーイング","売付","特定","1","215.7500","215.75","203.1100","12.64"
"2020/12/01","2020/12/03","BABA","アリババ・グループ・ホールディング","売付","特定","40","268.2800","10,731.20","271.8200","-141.60"
"2020/12/01","2020/12/03","GDRX","グッド・アール・エックス","売付","特定","1","38.0000","38.00","37.1314","0.87"
"2020/12/01","2020/12/03","ORCL","オラクル","売付","特定","1","57.6100","57.61","61.2600","-3.65"
"2020/11/30","2020/12/02","ANSS","アンシス","売付","特定","59","325.0000","19,175.00","325.1766","-10.42"
"2020/11/30","2020/12/02","DIS","ウォルト・ディズニー","売付","特定","69","148.7000","10,260.30","144.6142","281.91"
"2020/11/30","2020/12/02","CAKE","ザ・チーズケーキ・ファクトリー","売付","特定","335","37.4800","12,555.80","31.2447","2,088.82"
"2020/11/30","2020/12/02","NTES","ネットイーズ","売付","特定","100","92.5727","9,257.27","97.1466","-457.40"
"2020/11/30","2020/12/02","NTES","ネットイーズ","売付","特定","48","92.5700","4,443.36","97.1466","-219.68"
"2020/11/30","2020/12/02","NTES","ネットイーズ","売付","特定","1","92.5700","92.57","97.1466","-4.58"
"2020/11/30","2020/12/02","NTES","ネットイーズ","売付","特定","1","92.5700","92.57","97.1466","-4.58"
"2020/11/26","2020/11/30","CS","クレディ・スイス・グループ","売付","特定","99","12.9650","1,283.54","10.7378","220.50"
"2020/11/26","2020/11/30","ARCC","エイリス・キャピタル","売付","特定","1","16.8500","16.85","11.9700","4.88"
"2020/11/26","2020/11/30","OKTA","オクタ","売付","特定","3","238.4800","715.44","205.9400","97.62"
"2020/11/26","2020/11/30","TDOC","テラドック・ヘルス","売付","特定","99","190.2500","18,834.75","192.1100","-184.14"
"2020/11/26","2020/11/30","TECL","Direxion デイリー テクノロジー株 ブル 3倍 ETF","売付","特定","1","337.2300","337.23","129.9300","207.30"
"2020/11/26","2020/11/30","AGYS","アジリシス","売付","特定","30","38.6800","1,160.40","41.4136","-82.01"
"2020/11/26","2020/11/30","USB","USバンコープ","売付","特定","300","44.7100","13,413.00","44.0511","197.67"
"2020/11/26","2020/11/30","USB","USバンコープ","売付","特定","200","44.7100","8,942.00","44.0511","131.78"
"2020/11/26","2020/11/30","RKT","ロケット・カンパニーズ","売付","特定","499","20.5800","10,269.42","24.4586","-1,935.44"
"2020/11/26","2020/11/30","LB","バス&ボディ・ワークス","売付","特定","50","39.0300","1,951.50","40.7304","-85.02"
"2020/11/24","2020/11/26","BA","ボーイング","売付","特定","149","204.0000","30,396.00","203.1100","132.61"
"2020/11/24","2020/11/26","GDRX","グッド・アール・エックス","売付","特定","255","38.9000","9,919.50","37.1314","450.97"
"2020/11/24","2020/11/26","GDRX","グッド・アール・エックス","売付","特定","14","38.9000","544.60","37.1314","24.76"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","1,100","21.2100","23,331.00","24.4586","-3,573.49"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","400","21.2100","8,484.00","24.4586","-1,299.45"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","400","21.2100","8,484.00","24.4586","-1,299.45"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","300","21.2100","6,363.00","24.4586","-974.59"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","100","21.2150","2,121.50","24.4586","-324.36"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","100","21.2100","2,121.00","24.4586","-324.86"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","76","21.2100","1,611.96","24.4586","-246.90"
"2020/11/19","2020/11/24","RKT","ロケット・カンパニーズ","売付","特定","24","21.2150","509.16","24.4586","-77.85"
"2020/11/18","2020/11/20","RKT","ロケット・カンパニーズ","売付","特定","2,000","22.4200","44,840.00","24.4586","-4,077.26"
"2020/11/18","2020/11/20","RKT","ロケット・カンパニーズ","売付","特定","800","22.4200","17,936.00","24.4586","-1,630.90"
"2020/11/18","2020/11/20","RKT","ロケット・カンパニーズ","売付","特定","200","22.4200","4,484.00","24.4586","-407.73"
"2020/11/17","2020/11/19","AMZN","アマゾン・ドット・コム","売付","特定","18","3,124.0738","56,233.33","3,178.5116","-979.88"
"2020/11/17","2020/11/19","PTON","ペロトン・インタラクティブ","売付","特定","150","97.0100","14,551.50","91.1466","879.50"
"2020/11/11","2020/11/13","FSLY","ファストリー","売付","特定","500","73.1100","36,555.00","95.5609","-11,225.48"
"2020/10/06","2020/10/08","FB","メタ・プラットフォームズ","売付","特定","150","264.1000","39,615.00","282.7466","-2,797.00"
"2020/10/06","2020/10/08","SHOP","ショッピファイ","売付","特定","3","1,031.3800","3,094.14","999.6666","95.14"
"2020/10/06","2020/10/08","VEEV","ヴィーバ・システムズ　クラスA","売付","特定","28","275.7500","7,721.00","283.9703","-230.17"
"2020/10/06","2020/10/08","MSFT","マイクロソフト","売付","特定","230","207.6100","47,750.30","213.1489","-1,273.96"
"2020/09/03","2020/09/07","ETSY","エッツィー","売付","特定","1","124.4600","124.46","130.9400","-6.48"
"2020/09/03","2020/09/07","BE","ブルーム・エナジー","売付","特定","1","16.4600","16.46","17.1329","-0.67"
"2020/09/03","2020/09/07","IPHI","インファイ","売付","特定","5","118.3000","591.50","116.1466","10.77"
"2020/09/03","2020/09/07","WKHS","ワークホース・グループ","売付","特定","10","18.9300","189.30","16.3917","25.38"
"2020/09/03","2020/09/07","HMY","ハーモニー・ゴールド・マイニング","売付","特定","2,200","6.0000","13,200.00","6.0200","-44.00"
"2020/09/01","2020/09/03","ETSY","エッツィー","売付","特定","4","120.3000","481.20","130.9400","-42.56"
"2020/09/01","2020/09/03","BE","ブルーム・エナジー","売付","特定","9","15.7700","141.93","17.1329","-12.27"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","600","28.6000","17,160.00","24.4586","2,484.82"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","600","28.6000","17,160.00","24.4586","2,484.82"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","467","28.6000","13,356.20","24.4586","1,934.02"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","100","28.6000","2,860.00","24.4586","414.14"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","100","28.6000","2,860.00","24.4586","414.14"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","100","28.6000","2,860.00","24.4586","414.14"
"2020/08/26","2020/08/28","RKT","ロケット・カンパニーズ","売付","特定","33","28.6000","943.80","24.4586","136.67"
"2020/08/25","2020/08/27","ETSY","エッツィー","売付","特定","45","128.4100","5,778.45","130.9400","-113.85"
"2020/08/25","2020/08/27","OKTA","オクタ","売付","特定","47","203.2600","9,553.22","205.9400","-125.96"
"2020/08/25","2020/08/27","BE","ブルーム・エナジー","売付","特定","100","15.7500","1,575.00","17.1329","-138.29"
"2020/08/25","2020/08/27","BE","ブルーム・エナジー","売付","特定","90","15.7550","1,417.95","17.1329","-124.01"
"2020/08/25","2020/08/27","BNTX","バイオエヌテック","売付","特定","200","71.5600","14,312.00","73.0050","-289.00"
"2020/08/25","2020/08/27","BNTX","バイオエヌテック","売付","特定","100","71.5500","7,155.00","73.0050","-145.50"
"2020/08/25","2020/08/27","BNTX","バイオエヌテック","売付","特定","100","71.5400","7,154.00","73.0050","-146.50"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","1,100","11.9500","13,145.00","12.3240","-411.40"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","950","11.9538","11,356.11","12.3240","-351.69"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","300","11.9538","3,586.14","12.3240","-111.06"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","200","11.9525","2,390.50","12.3240","-74.30"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","130","11.9500","1,553.50","12.3240","-48.62"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","100","11.9550","1,195.50","12.3240","-36.90"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","100","11.9550","1,195.50","12.3240","-36.90"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","100","11.9550","1,195.50","12.3240","-36.90"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","100","11.9550","1,195.50","12.3240","-36.90"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","100","11.9520","1,195.20","12.3240","-37.20"
"2020/08/25","2020/08/27","PLUG","プラグパワー","売付","特定","70","11.9500","836.50","12.3240","-26.18"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","500","20.0100","10,005.00","20.7746","-382.34"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","300","20.2900","6,087.00","20.7746","-145.40"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","100","20.2900","2,029.00","20.7746","-48.47"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","100","20.2500","2,025.00","20.7746","-52.47"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","100","20.2500","2,025.00","20.7746","-52.47"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","100","20.2500","2,025.00","20.7746","-52.47"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","100","20.0700","2,007.00","20.7746","-70.47"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","100","20.0500","2,005.00","20.7746","-72.47"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","40","20.0300","801.20","20.7746","-29.79"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","30","20.2700","608.10","20.7746","-15.14"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","20","20.2700","405.40","20.7746","-10.09"
"2020/08/25","2020/08/27","AEYE","オーディオアイ","売付","特定","10","20.2700","202.70","20.7746","-5.05"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","700","16.4100","11,487.00","16.3917","12.80"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","500","16.4100","8,205.00","16.3917","9.14"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","300","16.4138","4,924.14","16.3917","6.62"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","200","16.4000","3,280.00","16.3917","1.66"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","100","16.4120","1,641.20","16.3917","2.03"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","100","16.4100","1,641.00","16.3917","1.83"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","100","16.4100","1,641.00","16.3917","1.83"
"2020/08/25","2020/08/27","WKHS","ワークホース・グループ","売付","特定","90","15.6200","1,405.80","16.3917","-69.45"
"2020/08/24","2020/08/26","IPHI","インファイ","売付","特定","38","113.2200","4,302.36","116.1466","-111.21"
"2020/08/24","2020/08/26","IPHI","インファイ","売付","特定","7","113.2200","792.54","116.1466","-20.49"
"2020/08/24","2020/08/26","FSLY","ファストリー","売付","特定","40","85.3800","3,415.20","78.0440","293.44"
"2020/08/24","2020/08/26","WKHS","ワークホース・グループ","売付","特定","800","15.9200","12,736.00","16.4224","-401.92"
"2020/08/24","2020/08/26","WKHS","ワークホース・グループ","売付","特定","300","15.9200","4,776.00","16.4224","-150.72"
"2020/08/24","2020/08/26","SE","シー","売付","特定","65","147.6400","9,596.60","148.6142","-63.33"
"2020/08/21","2020/08/25","AMZN","アマゾン・ドット・コム","売付","特定","23","3,252.5600","74,808.88","3,178.5116","1,703.11"
"2020/08/21","2020/08/25","SHOP","ショッピファイ","売付","特定","30","1,004.1000","30,123.00","999.6666","133.00"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","825","16.7300","13,802.25","17.1329","-332.43"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","200","16.7300","3,346.00","17.1329","-80.59"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","100","16.7300","1,673.00","17.1329","-40.29"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","100","16.7300","1,673.00","17.1329","-40.29"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","100","16.7300","1,673.00","17.1329","-40.29"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","100","16.7300","1,673.00","17.1329","-40.29"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","56","16.7300","936.88","17.1329","-22.56"
"2020/08/21","2020/08/25","BE","ブルーム・エナジー","売付","特定","19","16.7300","317.87","17.1329","-7.66"
"2020/08/21","2020/08/25","IPHI","インファイ","売付","特定","100","111.2500","11,125.00","116.1466","-489.67"
"2020/08/19","2020/08/21","FSLY","ファストリー","売付","特定","450","77.1900","34,735.50","78.0440","-384.30"
"2020/08/19","2020/08/21","MSFT","マイクロソフト","売付","特定","100","211.5000","21,150.00","210.6730","82.70"
"2020/08/19","2020/08/21","MSFT","マイクロソフト","売付","特定","100","211.5000","21,150.00","210.6730","82.70"
"2020/08/19","2020/08/21","MSFT","マイクロソフト","売付","特定","30","211.5000","6,345.00","210.6730","24.81"
"2020/08/18","2020/08/20","NIO","ニオ","売付","特定","5,000","13.3000","66,500.00","13.2508","245.60"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","600","16.7000","10,020.00","17.2088","-305.28"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","400","16.7000","6,680.00","17.2088","-203.52"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7200","1,672.00","17.2088","-48.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7100","1,671.00","17.2088","-49.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7100","1,671.00","17.2088","-49.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7100","1,671.00","17.2088","-49.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/18","2020/08/20","ZYXI","ジネックス","売付","特定","100","16.7000","1,670.00","17.2088","-50.88"
"2020/08/14","2020/08/18","NIO","ニオ","売付","特定","12,577","13.4000","168,531.80","13.2508","1,875.48"
"2020/08/14","2020/08/18","NIO","ニオ","売付","特定","6,126","13.4000","82,088.40","13.2508","913.51"
"2020/08/14","2020/08/18","NIO","ニオ","売付","特定","1,297","13.4000","17,379.80","13.2508","193.41"
"2020/08/12","2020/08/14","AMZN","アマゾン・ドット・コム","売付","特定","54","3,094.6700","167,112.18","2,810.8651","15,325.46"
"2020/08/12","2020/08/14","AMZN","アマゾン・ドット・コム","売付","特定","60","3,110.2200","186,613.20","2,810.8651","17,961.29"
"2020/08/11","2020/08/13","TDOC","テラドック・ヘルス","売付","特定","69","191.8600","13,238.34","208.0915","-1,119.98"
"2020/08/11","2020/08/13","TDOC","テラドック・ヘルス","売付","特定","1","191.8600","191.86","208.0915","-16.23"
"2020/08/11","2020/08/13","LVGO","リボンゴ・ヘルス","売付","特定","200","120.5335","24,106.70","118.5716","392.37"
"2020/08/11","2020/08/13","LVGO","リボンゴ・ヘルス","売付","特定","100","120.5400","12,054.00","118.5716","196.84"
"2020/08/11","2020/08/13","LVGO","リボンゴ・ヘルス","売付","特定","100","120.5300","12,053.00","118.5716","195.84"
"2020/08/11","2020/08/13","LVGO","リボンゴ・ヘルス","売付","特定","100","120.5200","12,052.00","118.5716","194.84"
"2020/08/11","2020/08/13","LVGO","リボンゴ・ヘルス","売付","特定","100","120.5100","12,051.00","118.5716","193.84"
"2020/08/11","2020/08/13","LVGO","リボンゴ・ヘルス","売付","特定","95","120.5119","11,448.63","118.5716","184.32"
"2020/08/11","2020/08/13","HMY","ハーモニー・ゴールド・マイニング","売付","特定","550","6.3950","3,517.25","6.6929","-163.87"
"2020/08/11","2020/08/13","HMY","ハーモニー・ゴールド・マイニング","売付","特定","100","6.3950","639.50","6.6929","-29.80"
"2020/08/03","2020/08/05","PYPL","ペイパル","売付","特定","200","193.0500","38,610.00","184.7350","1,663.00"
"2020/08/03","2020/08/05","MSFT","マイクロソフト","売付","特定","400","204.4900","81,796.00","173.7823","12,283.04"
"2020/07/30","2020/08/03","MSFT","マイクロソフト","売付","特定","300","203.5038","61,051.14","173.7823","8,916.42"
"2020/07/30","2020/08/03","MSFT","マイクロソフト","売付","特定","100","203.5000","20,350.00","173.7823","2,971.76"
"2020/07/30","2020/08/03","MSFT","マイクロソフト","売付","特定","55","203.5038","11,192.71","173.7823","1,634.68"
"2020/07/27","2020/07/29","RDS B","シェル","売付","特定","300","30.7300","9,219.00","58.4133","-8,305.00"
"2020/04/28","2020/05/01","MCD","マクドナルド","売付","特定","100","186.1300","18,613.00","194.8200","-869.00"
"2020/04/15","2020/04/17","BMY","ブリストル・マイヤーズ　スクイブ","売付","特定","100","60.2800","6,028.00","63.1238","-284.39"
"2020/04/15","2020/04/17","BMY","ブリストル・マイヤーズ　スクイブ","売付","特定","100","60.2800","6,028.00","63.1238","-284.39"
"2020/04/15","2020/04/17","BMY","ブリストル・マイヤーズ　スクイブ","売付","特定","60","60.2800","3,616.80","63.1238","-170.63"
"2020/04/08","2020/04/10","NOW","サービスナウ","売付","特定","60","262.9000","15,774.00","294.1766","-1,876.60"
"2020/04/08","2020/04/10","CRM","セールスフォース","売付","特定","100","146.6200","14,662.00","161.2700","-1,465.00"
"2020/02/12","2020/02/14","CTVA","コルテバ","売付","特定","100","30.5800","3,058.00","29.1095","147.05"
"2020/02/12","2020/02/14","CTVA","コルテバ","売付","特定","100","30.5800","3,058.00","29.1095","147.05"
"2020/02/12","2020/02/14","CTVA","コルテバ","売付","特定","67","30.5800","2,048.86","29.1095","98.52"
"2020/02/12","2020/02/14","CTVA","コルテバ","売付","特定","60","30.5800","1,834.80","29.1095","88.23"
"2020/02/12","2020/02/14","CTVA","コルテバ","売付","特定","40","30.5800","1,223.20","29.1095","58.82"
"2020/02/07","2020/02/12","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","400","45.0000","18,000.00","38.6900","2,524.00"
"2020/02/07","2020/02/12","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","40","45.0000","1,800.00","38.6900","252.40"
"2020/02/07","2020/02/12","ZEN","ゼンデスク","売付","特定","100","87.1627","8,716.27","84.7100","245.27"
"2020/02/07","2020/02/12","ZEN","ゼンデスク","売付","特定","100","87.1600","8,716.00","84.7100","245.00"
"2020/02/07","2020/02/12","NVDA","エヌビディア","売付","特定","10","252.7500","2,527.50","200.4860","522.64"
"2020/02/07","2020/02/12","INTC","インテル","売付","特定","33","66.8750","2,206.88","55.9954","359.03"
"2020/02/07","2020/02/12","MO","アルトリア・グループ","売付","特定","300","46.6350","13,990.50","40.5140","1,836.30"
"2020/02/07","2020/02/12","MO","アルトリア・グループ","売付","特定","100","46.6300","4,663.00","40.5140","611.60"
"2020/02/07","2020/02/12","MO","アルトリア・グループ","売付","特定","100","46.6300","4,663.00","40.5140","611.60"
"2020/01/24","2020/01/28","SBUX","スターバックス","売付","特定","20","93.5200","1,870.40","92.4570","21.26"
"2020/01/17","2020/01/21","CSCO","シスコシステムズ","売付","特定","100","49.0000","4,900.00","47.6200","138.00"
"2020/01/06","2020/01/08","VEEV","ヴィーバ・システムズ　クラスA","売付","特定","70","142.4827","9,973.79","141.6642","57.29"
"2020/01/06","2020/01/08","AZPN","アスペンテクノロジーインク","売付","特定","147","122.5000","18,007.50","120.9795","223.50"
"2019/12/23","2019/12/25","MMM","スリーエム","売付","特定","10","174.0000","1,740.00","167.3943","66.06"
"2019/12/19","2019/12/23","MMM","スリーエム","売付","特定","47","169.2700","7,955.69","167.3943","88.16"
"2019/12/19","2019/12/23","MMM","スリーエム","売付","特定","42","169.2700","7,109.34","167.3943","78.78"
"2019/12/19","2019/12/23","MMM","スリーエム","売付","特定","37","169.2700","6,262.99","167.3943","69.40"
"2019/12/19","2019/12/23","MMM","スリーエム","売付","特定","18","169.2700","3,046.86","167.3943","33.76"
"2019/12/19","2019/12/23","MMM","スリーエム","売付","特定","6","169.2700","1,015.62","167.3943","11.25"
"2019/12/03","2019/12/05","AAPL","アップル","売付","特定","30","267.3300","8,019.90","248.9933","550.10"
"2019/11/28","2019/12/02","VFC","VF","売付","特定","200","88.0000","17,600.00","87.7280","54.40"
"2019/10/01","2019/10/03","PG","プロクター・アンド・ギャンブル","売付","特定","15","124.5700","1,868.55","122.4113","32.38"
